Post.id|Tag.id
1649267642716|20
1649267642716|2731
1649267642716|2777
1649267642716|2905
1649267642716|2910
1786706596208|18
1786706596208|2563
1786706596208|2588
1786706596208|2592
1786706596208|2635
1786706596208|2643
1649267642737|10
1649267642737|1869
1649267642737|1875
1649267642737|1891
1649267642737|1912
1649267642737|1919
1649267642737|1930
1649267642737|1932
1786706596211|18
1786706596211|2594
1786706596211|2608
1786706596211|2614
1786706596211|2635
1649267642748|10
1649267642748|1839
1649267642748|1845
1649267642748|1903
1649267642756|10
1649267642756|1880
1649267642756|1895
1649267642756|1914
1649267642756|1923
1649267642756|1930
1649267642777|20
1649267642777|2751
1649267642777|2889
1649267642777|2905
1649267642784|10
1649267642784|1840
1649267642784|1859
1649267642784|1904
1649267642794|20
1649267642794|2756
1649267642794|2824
1649267642794|2844
1649267642794|2869
1649267642794|2881
1236950782577|66
1236950782577|216
1236950782577|1138
1236950782577|5916
1236950782577|6529
1236950782577|8075
1786706596485|66
2061584503462|66
2061584503462|6406
1649267643061|66
1649267643061|1184
1649267643070|66
1649267643070|1929
1649267643070|2046
1649267643070|2126
1649267643070|6888
2061584503504|66
1374389736147|66
1374389736147|1991
1374389736147|2144
1374389736147|4856
1374389736147|7659
1786706596756|132
1786706596756|810
1786706596756|1955
1786706596756|6515
1236950782873|132
1236950782873|3348
1236950782873|3702
1236950782873|6563
1924145550242|132
1924145550242|1929
1924145550242|6406
1924145550259|132
1924145550259|1885
1924145550259|2144
1924145550259|2675
1924145550259|3178
1924145550259|3702
1924145550259|7659
1924145550259|8612
2061584503737|132
2061584503737|1260
2061584503737|2127
2061584503737|3257
2061584503737|4766
2061584503737|6406
1511828689859|132
1511828689859|1910
1511828689859|1991
1511828689859|7612
2061584503760|132
2061584503760|3055
2061584503760|9681
1924145550289|132
1924145550289|1580
1924145550289|1978
1924145550289|3257
1924145550289|6433
1924145550289|6559
2061584503782|132
2061584503782|163
2061584503782|227
2061584503782|586
2061584503782|6150
2061584503782|6817
1099511829498|132
1099511829498|227
1099511829498|1260
1099511829498|1978
1099511829498|2127
1099511829498|6060
1099511829498|7740
1786706596863|132
1786706596863|2907
1786706596863|6817
1236950782983|132
1236950782983|1069
1236950782983|2122
1236950782983|2738
1786706596880|132
1786706596880|586
1786706596880|2726
1786706596880|3209
1786706596880|6519
1786706596880|7578
1786706596880|7612
1786706596880|7659
1924145550360|132
1924145550360|586
1924145550360|1937
1924145550360|7599
1924145550360|7603
1924145550360|7659
1924145550360|7740
1236950783009|132
1236950783009|2726
1236950783009|2733
1236950783009|3255
1236950783009|6846
1236950783009|6888
2061584503843|132
2061584503843|3198
2061584503843|3348
2061584503843|6406
2061584503843|7612
1374389736487|132
1374389736487|965
1374389736487|1991
1374389736487|7740
1374389736487|9681
1786706596914|132
1786706596914|3178
1649267643446|132
1649267643446|586
1649267643446|1995
1649267643446|6563
1649267643446|6888
1236950783038|132
1236950783038|1929
1236950783038|1934
1236950783038|2726
1236950783038|2831
1236950783038|6817
1236950783038|7125
1236950783038|8458
1374389736526|132
1374389736526|810
1374389736526|4158
1374389736526|7150
1374389736526|7659
1511828690000|132
1511828690000|1580
1511828690000|1937
1511828690000|2726
1511828690000|6060
1511828690000|6406
1511828690000|6793
1511828690000|7766
1511828690045|132
1511828690045|1991
1511828690045|2144
1511828690045|4158
1511828690045|6060
1511828690045|6559
1511828690045|6793
1511828690045|6846
1099511829635|132
1099511829635|503
1099511829635|1955
1099511829635|4158
1099511829635|6150
1649267643541|132
1649267643541|1580
1649267643541|1934
1786706597033|132
1786706597033|1138
1511828690116|132
1511828690116|2733
1511828690116|2738
1511828690116|2907
1511828690116|3255
1511828690116|6060
1511828690116|6817
1511828690116|6846
1511828690116|7150
1511828690116|7603
1099511829709|132
1099511829709|7740
1099511829709|9503
1236950783191|132
1236950783191|1955
1236950783191|6439
1374389736684|132
1374389736684|2144
1374389736684|3348
1374389736684|6846
1511828690162|132
1511828690162|1995
1511828690162|8458
1786706597125|132
1786706597125|503
1786706597125|1138
1786706597125|1937
1786706597125|1955
1786706597125|2122
1786706597125|4766
1786706597125|6439
1924145550632|132
1924145550632|2675
1924145550632|6406
1924145550632|7659
1924145550639|132
1924145550639|503
1924145550639|1910
1924145550639|2831
1374389736755|132
1374389736755|163
1374389736755|4766
1924145550652|6
1924145550652|960
1924145550652|972
1924145550652|1070
1924145550663|6
1924145550663|965
1924145550663|968
1924145550663|981
1924145550663|999
1924145550663|1000
1924145550663|1028
1924145550663|1043
1924145550663|1044
1924145550680|6
1924145550680|1012
1924145550680|1029
1924145550684|6
1924145550684|1083
1924145550684|1091
1924145550695|6
1924145550695|962
1924145550695|982
1924145550695|993
1924145550695|997
1924145550695|1002
1924145550695|1016
1924145550695|1052
1924145550695|1056
1924145550706|6
1924145550706|970
1924145550706|986
1924145550706|1068
1924145550717|6
1924145550717|959
1924145550717|970
1924145550717|1035
1924145550717|1050
1924145550717|1069
1924145550717|1081
1924145550723|6
1924145550723|991
1924145550723|1050
1924145550723|1088
1924145550724|6
1924145550724|976
1924145550724|980
1924145550724|1034
1649267643790|17
1649267643790|916
1649267643790|6439
1511828690338|17
1511828690338|61
1511828690338|2924
1924145550775|17
1374389736908|17
1374389736908|66
1374389736908|4115
1374389736908|6465
1374389736908|6736
1374389736908|7451
1374389736908|7766
1374389736908|8839
1649267643862|17
1649267643862|2805
1649267643862|6517
1511828690400|17
1511828690400|7571
1924145550832|17
1924145550832|810
1924145550832|965
1924145550832|1991
1924145550832|6060
1236950783488|17
1236950783488|3055
1236950783488|5950
1236950783488|6926
1236950783488|7766
1099511830026|17
1099511830026|916
1099511830026|2897
1099511830026|3198
1099511830026|7451
1099511830026|7766
1511828690458|17
1511828690458|8075
1511828690458|9411
1924145550891|17
1924145550891|6888
1786706597453|17
1786706597453|66
1786706597453|2924
1786706597453|3257
1786706597453|6060
1786706597453|6515
1786706597453|7451
1786706597453|7658
1786706597453|7779
1786706597453|8839
1924145550941|17
1924145550941|61
1924145550941|6060
1924145550941|8839
1649267644016|10
1649267644016|1879
1649267644016|1885
1649267644016|1925
1649267644018|10
1649267644018|1905
1649267644018|1907
1649267644018|1917
1649267644018|1930
1649267644030|10
1649267644030|1898
1649267644030|1907
1649267644036|10
1649267644036|1912
1649267644048|10
1649267644048|1872
1649267644048|1892
1649267644048|1893
1649267644048|1905
1649267644048|1906
1649267644048|1919
1649267644060|10
1649267644060|1850
1649267644060|1862
1649267644060|1871
1649267644060|1879
1649267644060|1891
1649267644060|1919
1649267644074|10
1649267644074|1879
1649267644074|1880
1649267644085|10
1649267644085|1922
1649267644106|10
1649267644106|1845
1649267644106|1861
1649267644106|1875
1649267644106|1887
1649267644106|1890
1649267644113|10
1649267644113|1851
1649267644113|1897
1649267644113|1918
1649267644113|1922
1649267644113|1924
1649267644113|1933
1649267644115|10
1649267644115|1846
1649267644115|1873
1649267644115|1886
1649267644115|1899
1649267644115|1918
1649267644131|10
1649267644131|1846
1649267644131|1860
1649267644131|1919
1649267644150|10
1649267644150|1858
1649267644150|1859
1649267644150|1860
1649267644150|1875
1649267644150|1926
1649267644165|10
1649267644165|1837
1649267644165|1838
1649267644165|1863
1649267644165|1919
1649267644172|10
1649267644172|1844
1649267644172|1881
1649267644172|1901
1649267644172|1908
1649267644192|10
1649267644192|1865
1924145551304|66
1924145551304|132
1924145551304|1138
2199023458419|17
2199023458419|2284
2199023458419|2954
2199023458419|5950
2199023458419|6515
1649267644542|17
1649267644542|857
1649267644542|2341
1649267644542|9503
1236950784134|17
1236950784134|2566
1236950784141|17
1236950784141|1978
1236950784141|2341
1649267644562|17
1649267644562|2126
1649267644562|2133
1649267644562|2143
1649267644562|4856
1374389737630|17
1374389737630|2126
1374389737630|2526
1374389737630|4158
1786706598060|17
1786706598060|1069
1786706598060|3257
1786706598060|6793
1374389737661|17
1236950784190|17
1236950784190|2133
1236950784190|2535
1236950784190|6515
1236950784190|6817
2061584505038|17
2061584505038|2143
1649267644638|17
1649267644638|1298
1649267644638|2675
1649267644638|2954
1649267644638|3126
1924145551600|17
1649267644671|17
1649267644671|810
2061584505097|17
2061584505097|857
2061584505097|1970
2061584505097|2133
2061584505097|6439
1649267644704|17
1649267644704|2144
1649267644704|9520
2061584505126|17
2061584505126|2143
2061584505126|2146
1511828691259|17
1511828691259|2146
1511828691259|3065
1511828691259|6853
1649267644741|10
1649267644741|1857
1649267644745|10
1649267644745|1841
1649267644745|1873
1649267644759|10
1649267644759|1870
1649267644759|1887
1649267644759|1894
1649267644759|1934
1649267644765|10
1649267644765|1881
1649267644765|1883
1649267644765|1913
1649267644775|10
1649267644775|1910
1649267644775|1919
1649267644775|1924
1649267644775|1929
1649267644776|10
1649267644776|1848
1649267644776|1861
1649267644776|1871
1649267644776|1894
1649267644776|1901
1649267644776|1902
1649267644776|1915
1649267644793|10
1649267644793|1880
1649267644793|1894
1649267644797|10
1649267644797|1842
1649267644797|1847
1649267644797|1856
1649267644797|1862
1649267644797|1882
1649267644797|1889
1649267644810|10
1649267644810|1877
1649267644810|1883
1649267644810|1901
1649267644823|10
1649267644823|1840
1649267644823|1932
1649267644837|10
1649267644837|1844
1649267644837|1858
1649267644837|1863
1649267644837|1894
1649267644837|1911
1649267644837|1912
1649267644857|10
1649267644857|1840
1649267644857|1852
1649267644857|1853
1649267644857|1854
1649267644857|1912
1649267644857|1929
1649267644868|10
1649267644868|1858
1649267644868|1878
1649267644868|1911
1649267644877|10
1649267644877|1864
1649267644877|1899
1649267644877|1902
1649267644877|1906
1649267644877|1923
1649267644877|1929
1649267644889|10
1649267644889|1877
1649267644889|1896
1649267644889|1902
1649267644889|1918
1649267644895|10
1649267644895|1865
1649267644895|1873
1649267644903|10
1649267644903|1843
1649267644903|1922
1649267644903|1932
1649267644903|1933
1649267644905|10
1649267644905|1858
1649267644905|1859
1649267644905|1877
1649267644905|1922
1649267644905|1924
1649267644915|10
1649267644915|1850
1649267644915|1895
1649267644915|1933
1649267644934|10
1649267644934|1845
1649267644934|1885
1649267644934|1904
1649267644951|10
1649267644951|1856
1649267644951|1888
1649267644957|10
1649267644957|1884
1649267644957|1887
1649267644963|10
1649267644963|1848
1649267644963|1861
1649267644963|1887
1649267644963|1915
1649267644980|10
1649267644980|1851
1649267644980|1888
1649267644980|1931
1649267644990|10
1649267644990|1846
1649267644990|1863
1649267644990|1871
1649267644990|1909
1649267644990|1920
1649267645010|10
1649267645010|1848
1649267645010|1888
1649267645010|1933
1649267645029|10
1649267645029|1886
1649267645029|1929
1649267645041|10
1649267645041|1842
1649267645041|1886
1649267645041|1913
1649267645041|1925
1649267645055|10
1649267645055|1839
1649267645055|1843
1649267645055|1867
1649267645055|1909
1649267645055|1922
1649267645076|10
1649267645076|1890
1649267645091|10
1649267645091|1846
1649267645091|1853
1649267645091|1865
1649267645091|1886
1649267645091|1897
1649267645091|1925
1649267645091|1929
1649267645091|1930
1649267645095|10
1649267645095|1857
1649267645095|1896
1649267645113|10
1649267645113|1888
1374389738317|52
1374389738317|216
1374389738317|665
1374389738317|4853
1374389738317|7752
1924145552210|52
1924145552210|339
1924145552210|414
1924145552210|965
1924145552210|5916
1924145552210|6312
1924145552210|6515
1786706598755|52
1786706598755|1184
1649267645299|52
1649267645299|665
1649267645299|1184
1649267645299|4807
1649267645299|6793
1649267645537|44
1649267645537|7179
1649267645537|7323
1649267645537|7338
1374389738601|60
1374389738601|9577
1374389738601|9592
1374389738601|9615
1374389738615|60
1374389738615|9577
1374389738615|9582
1374389738615|9627
1374389738615|9661
1374389738631|60
1374389738631|9594
1374389738631|9612
1374389738631|9616
1374389738631|9655
1374389738631|9690
1649267645584|44
1649267645584|7358
1649267645605|44
1649267645605|7181
1649267645605|7389
1786706599252|163
1786706599252|1991
1511828692326|163
1511828692326|190
1511828692326|633
1511828692326|2675
1511828692326|6802
1786706599299|163
1786706599299|172
1786706599299|3257
1786706599299|6377
2061584506262|163
1786706599328|163
1786706599328|172
1786706599328|339
1786706599328|2675
1786706599328|6439
1786706599338|41
1786706599338|6515
1786706599338|6524
1786706599338|6526
1786706599338|6528
1786706599338|6529
1786706599338|6539
1786706599354|41
1786706599354|6512
1786706599365|41
1786706599365|6516
1786706599383|41
1786706599383|6509
1786706599383|6518
1786706599383|6537
1786706599387|41
1786706599387|6527
1786706599387|6543
1786706599391|41
1786706599391|6531
1786706599391|6536
1786706599391|6544
2199023459826|163
2199023459826|2124
2199023459826|7751
1649267645952|163
1786706599436|163
1786706599436|697
1786706599436|1191
1786706599436|4807
1786706599436|7599
1924145552928|163
1924145552928|1606
1924145552928|1794
1924145552928|7751
1924145552952|163
1924145552952|6793
1924145552952|8218
2061584506431|163
1511828692548|163
1511828692548|6793
1924145552981|163
1924145552981|414
1924145552981|1184
1924145552981|1380
1924145552981|4856
1786706599527|163
1786706599527|1851
1786706599527|2940
1786706599527|4807
1511828692599|163
1511828692599|216
1511828692599|1191
1511828692599|4856
1511828692599|8458
1786706599559|163
1786706599559|697
1786706599559|1606
1786706599559|4111
1786706599559|6114
1786706599559|7766
1786706599566|163
1786706599566|1298
1786706599566|1606
1786706599566|1794
1924145553039|163
1924145553039|1287
1924145553039|6793
1786706599588|163
2061584506570|163
1649267646163|163
1649267646163|1138
1649267646163|2150
1649267646163|2738
1649267646163|4997
1649267646163|7241
1649267646163|7659
1924145553121|163
1924145553136|163
1924145553136|1751
1924145553136|1851
1924145553136|7659
1649267646195|163
1511828692740|163
2061584506645|163
2061584506645|2124
2061584506645|2738
1924145553186|163
1924145553186|1794
2061584506672|163
2061584506672|1072
2061584506672|1337
2061584506672|6793
2061584506680|163
2061584506680|1138
2061584506680|1606
2061584506680|3257
2061584506695|163
2061584506695|216
2061584506695|2726
2061584506695|7599
1924145553246|163
1924145553246|9541
2061584506738|163
2061584506738|6406
2061584506738|7751
1786706599801|163
1786706599801|2726
1786706599801|6888
2061584506756|163
2061584506756|2726
2061584506756|6515
2061584506765|163
2061584506765|3027
1924145553339|163
2061584506820|163
2061584506820|1191
2061584506820|8218
1924145553366|163
1924145553366|1851
1649267646423|163
1649267646423|1072
1649267646423|1138
1649267646423|1751
1649267646423|1794
2061584506846|163
2061584506846|2722
2061584506846|3223
1786706599907|163
1786706599907|1675
1786706599907|3257
1924145553390|163
1924145553390|697
1924145553390|810
1924145553390|1138
1511828692986|163
1511828692986|1337
1511828692986|2726
1511828692986|2940
1511828693020|163
1511828693020|216
1511828693020|1072
1786706599982|163
1786706599982|1816
1786706599982|9541
1786706600009|163
1786706600009|1138
1786706600009|1580
1786706600009|1794
1786706600009|2124
1786706600009|7241
1786706600009|9503
1649267646555|163
1649267646555|1191
1649267646555|1337
1649267646555|6406
1511828693092|163
1649267646574|163
1649267646574|1580
1649267646574|1816
1649267646574|2131
1511828693121|163
1511828693121|1706
1511828693121|4845
2061584507028|163
2061584507028|3257
2061584507037|163
2061584507037|1606
2061584507037|9541
1511828693170|163
1511828693170|1751
1511828693170|7766
2061584507067|163
2061584507067|2122
2061584507067|2150
2061584507074|163
2061584507074|1072
2061584507074|3257
1649267646684|163
1649267646684|697
1649267646684|1298
1649267646684|1380
1649267646684|4845
1649267646684|8218
1511828693221|163
1511828693221|1337
1649267646709|163
1649267646709|697
1649267646709|1751
1649267646709|1816
1649267646709|1851
1649267646709|2122
1786706600191|163
1786706600191|216
1786706600191|1138
1786706600191|1298
1786706600191|6888
1786706600191|9541
1511828693275|163
1511828693275|1072
1511828693275|1380
1511828693275|2122
1511828693275|6793
1649267646750|163
1649267646750|3027
1649267646750|4856
1511828693281|163
1511828693281|3027
1649267646758|163
1649267646758|2122
1649267646758|7599
1649267646779|163
1649267646779|3257
2061584507214|19
2061584507214|2654
2061584507214|2717
2061584507214|2718
2061584507230|19
2061584507230|2663
2061584507230|2679
2061584507230|2707
1924145553760|19
1924145553760|2656
1924145553760|2682
1924145553760|2689
1924145553760|2691
2061584507234|19
2061584507234|2651
2061584507234|2658
2061584507234|2701
2061584507250|19
2061584507250|2699
2061584507250|2713
2061584507250|2724
1924145553789|19
1924145553789|2649
1924145553789|2684
1924145553789|2689
2061584507273|19
2061584507273|2667
2061584507273|2717
2061584507273|2722
2061584507277|19
2061584507277|2665
2061584507277|2679
2061584507277|2686
2061584507277|2698
2061584507277|2705
2061584507277|2707
2061584507290|19
2061584507290|2651
2061584507290|2681
2061584507290|2697
1924145553826|19
1924145553826|2652
1924145553832|19
1924145553832|2671
1924145553832|2708
1924145553832|2713
2061584507318|19
2061584507318|2665
2061584507318|2673
2061584507318|2689
2061584507318|2696
2061584507318|2699
1924145553866|19
1924145553866|2659
1924145553866|2680
1924145553866|2683
1924145553866|2712
2061584507344|19
2061584507344|2651
2061584507344|2655
2061584507344|2665
2061584507344|2681
2061584507344|2701
2061584507344|2704
2061584507344|2714
2061584507344|2720
2061584507349|19
2061584507349|2668
2061584507349|2693
2061584507349|2708
2061584507357|19
2061584507357|2664
2061584507357|2671
2061584507357|2684
2061584507357|2696
2061584507357|2703
2061584507357|2721
2061584507357|2725
2061584507371|19
2061584507371|2695
2061584507371|2706
1924145553903|19
1924145553903|2651
1924145553903|2656
1924145553903|2672
1924145553903|2701
2061584507381|19
2061584507381|2659
2061584507381|2669
2061584507381|2690
2061584507381|2704
1924145553918|19
1924145553918|2666
1924145553918|2678
1924145553918|2683
1924145553918|2685
1924145553918|2708
1924145553918|2710
1924145553918|2721
2061584507394|19
2061584507394|2651
2061584507394|2662
2061584507414|19
2061584507414|2688
2061584507414|2692
2061584507414|2693
2061584507414|2708
2061584507433|19
2061584507433|2679
2061584507449|19
2061584507449|2649
2061584507449|2674
2061584507449|2685
2061584507449|2693
2061584507453|19
2061584507474|19
2061584507474|2650
2061584507474|2652
2061584507474|2655
2061584507474|2677
2061584507474|2682
2061584507474|2699
2061584507474|2704
2061584507474|2706
2061584507474|2717
2061584507487|19
2061584507487|2666
2061584507487|2680
2061584507487|2698
2061584507487|2726
2061584507508|19
2061584507508|2666
2061584507508|2673
2061584507508|2674
2061584507508|2718
2061584507519|19
2061584507519|2649
2061584507519|2654
2061584507519|2687
2061584507519|2688
2061584507519|2694
2061584507519|2721
2061584507539|19
2061584507539|2656
2061584507539|2679
2061584507539|2705
2061584507539|2722
2061584507553|19
2061584507553|2671
2061584507553|2679
1924145554101|19
1924145554101|2653
1924145554101|2661
1924145554101|2687
1924145554101|2695
1924145554101|2708
1924145554101|2721
2061584507579|19
2061584507579|2649
2061584507579|2670
2061584507579|2679
2061584507579|2692
2061584507579|2696
2061584507579|2715
2061584507579|2719
2061584507580|19
2061584507580|2655
2061584507580|2696
2061584507580|2701
2061584507580|2719
2061584507580|2723
2061584507590|19
2061584507590|2658
2061584507590|2717
2061584507607|19
2061584507607|2653
2061584507607|2655
2061584507607|2683
2061584507607|2685
2061584507607|2701
2061584507614|19
2061584507614|2727
2061584507619|19
2061584507619|2648
2061584507619|2658
2061584507619|2671
2061584507619|2683
2061584507619|2687
2061584507619|2716
2061584507635|19
2061584507635|2658
2061584507635|2680
2061584507635|2682
2061584507635|2718
2061584507653|19
2061584507653|2651
2061584507653|2676
2061584507653|2677
2061584507653|2688
2061584507653|2718
1924145554183|19
2061584507674|19
2061584507674|2685
2061584507674|2709
2061584507674|2720
2061584507675|19
2061584507675|2687
2061584507675|2714
2061584507695|19
2061584507695|2666
2061584507695|2718
1924145554237|19
1924145554237|2650
1924145554237|2655
1924145554237|2682
1924145554237|2685
1924145554237|2715
1924145554254|19
1924145554254|2658
1924145554254|2666
1924145554254|2671
1924145554254|2693
1924145554254|2702
2061584507734|19
2061584507734|2649
2061584507754|19
2061584507754|2686
2061584507754|2714
2061584507754|2727
1924145554296|19
1924145554296|2658
1924145554296|2675
1924145554296|2680
1924145554296|2687
1924145554296|2696
1924145554296|2706
2061584507772|19
2061584507772|2649
2061584507772|2716
2061584507783|19
2061584507783|2674
2061584507783|2697
2061584507783|2724
2061584507784|19
2061584507784|2657
2061584507784|2662
2061584507784|2664
2061584507784|2687
2061584507784|2703
2061584507784|2704
2061584507784|2716
1924145554322|19
1924145554322|2656
1924145554322|2663
1924145554322|2664
1924145554322|2670
1924145554322|2679
1924145554322|2684
1924145554322|2690
1924145554322|2697
1924145554322|2706
2061584507798|19
2061584507798|2648
2061584507798|2658
2061584507798|2668
2061584507798|2683
2061584507818|19
2061584507818|2652
2061584507818|2676
2061584507818|2680
2061584507818|2681
2061584507818|2685
2061584507818|2698
2061584507837|19
2061584507837|2674
2061584507837|2684
2061584507837|2687
2061584507837|2717
2061584507837|2719
2061584507837|2726
2061584507847|19
2061584507847|2683
2061584507847|2700
2061584507847|2714
2061584507862|19
2061584507862|2672
2061584507862|2696
2061584507862|2714
2061584507862|2716
2061584507874|19
2061584507874|2660
2061584507874|2679
2061584507874|2699
2061584507874|2701
2061584507874|2718
2061584507874|2723
2061584507874|2727
2061584507893|19
2061584507893|2679
2061584507893|2710
2061584507893|2718
2061584507913|19
2061584507913|2648
2061584507913|2668
2061584507913|2673
2061584507913|2709
1924145554443|19
1924145554443|2653
1924145554443|2655
1924145554443|2658
1924145554443|2692
1924145554443|2701
1924145554443|2726
2061584507918|19
2061584507918|2656
2061584507918|2681
2061584507918|2693
2061584507918|2702
2061584507918|2717
2061584507918|2725
2061584507927|19
2061584507927|2663
2061584507927|2668
2061584507927|2672
2061584507927|2673
2061584507927|2674
2061584507927|2696
2061584507927|2705
1924145554474|19
1924145554474|2665
1924145554474|2704
2061584507961|19
2061584507961|2650
2061584507963|19
2061584507963|2650
2061584507963|2656
2061584507963|2664
2061584507963|2679
2061584507963|2685
2061584507963|2711
2061584507973|19
2061584507973|2650
2061584507973|2655
2061584507973|2663
2061584507973|2667
2061584507973|2681
2061584507973|2682
2061584507973|2713
2061584507974|19
2061584507974|2653
2061584507974|2665
2061584507974|2680
2061584507974|2687
2061584507974|2692
2061584507982|19
2061584507982|2704
1924145554530|19
1924145554530|2657
1924145554530|2659
1924145554530|2666
1924145554530|2677
1924145554530|2681
1924145554530|2700
1924145554530|2705
2061584508010|19
2061584508010|2648
2061584508010|2667
2061584508010|2670
2061584508010|2672
2061584508010|2707
2061584508015|19
2061584508015|2648
2061584508015|2668
2061584508015|2672
2061584508015|2717
2061584508015|2727
1924145554553|19
1924145554553|2677
1924145554553|2725
1924145554561|19
1924145554561|2667
1924145554561|2678
1924145554561|2711
1924145554561|2726
2061584508049|19
2061584508049|2677
2061584508049|2689
2061584508049|2691
2061584508049|2723
2061584508069|19
2061584508069|2656
2061584508076|19
2061584508076|2654
2061584508076|2725
2061584508096|19
2061584508096|2675
2061584508096|2706
2061584508097|19
2061584508097|2651
2061584508097|2659
2061584508097|2683
2061584508097|2686
2061584508097|2691
1649267647795|44
1649267647795|7227
1649267647795|7322
1649267647795|7432
1511828694344|13
1511828694344|2138
1511828694344|2141
1511828694344|2145
1511828694344|2146
1511828694358|42
1511828694358|6736
1511828694358|6738
1511828694358|6741
1511828694358|6760
1511828694358|6771
1511828694358|6784
1511828694358|6797
2061584508404|17
2061584508404|2940
1511828694526|17
1511828694526|5916
1786706601486|17
1786706601486|6079
1786706601486|8075
2061584508447|17
2061584508447|965
2061584508447|2668
2061584508447|5940
2061584508447|6114
2061584508447|6770
1924145554982|3
1924145554982|456
1924145554982|464
1924145554982|494
1924145554982|499
1924145554990|3
1924145554990|457
1924145554990|479
1924145554990|490
1924145555002|3
1924145555002|473
1924145555002|484
1924145555011|3
1924145555011|462
1924145555011|478
1924145555011|481
1649267648070|39
1649267648070|132
1649267648070|697
1649267648070|3440
1924145555033|39
1924145555033|988
1924145555033|1885
1924145555033|2048
2061584508524|39
2061584508524|2048
2061584508524|2723
2061584508524|5857
2061584508524|7630
2061584508524|8457
1649267648122|39
1649267648122|190
1649267648122|810
1649267648122|6028
1649267648122|6406
2061584508543|39
2061584508543|1072
2061584508543|6519
2061584508543|7665
1511828694667|39
1511828694667|2048
1511828694667|2209
1511828694667|5940
1511828694667|6054
1511828694667|7593
1924145555087|39
1924145555087|132
1924145555087|988
1924145555087|2209
1924145555087|2897
1924145555087|2907
1924145555087|5940
1924145555087|6150
1924145555087|6411
1924145555087|7593
1649267648154|39
1649267648154|66
1649267648154|893
1649267648154|2122
1649267648154|3440
1649267648154|5094
1649267648154|5857
1649267648154|6041
1649267648154|7603
1786706601642|39
1786706601642|810
1786706601642|2723
1786706601642|2907
1786706601642|6048
1786706601642|7665
1786706601642|9411
1924145555127|39
1924145555127|66
1924145555127|2122
1924145555127|3034
1924145555127|5916
1924145555127|5940
1786706601668|39
1786706601668|1072
1786706601668|6150
1649267648212|39
1649267648212|961
1649267648212|1072
1649267648212|2726
1649267648212|3198
1649267648212|6054
1649267648212|8940
1786706601696|39
1786706601696|2722
1786706601696|2907
1924145555192|39
1924145555192|132
1924145555192|2209
1924145555192|3198
1924145555192|3440
1924145555192|6245
1924145555192|7659
1924145555192|7766
2061584508676|39
2061584508676|3034
2061584508676|6245
2061584508676|6563
2061584508686|33
2061584508686|4812
2061584508686|4820
2061584508686|4838
2061584508686|4849
1511828694813|65
1511828694813|2514
1511828694813|4769
1511828694813|6588
1511828694813|7902
2061584508720|33
2061584508720|4788
2061584508720|4815
2061584508720|4862
1511828694846|65
1511828694846|70
1511828694846|546
1511828694846|3104
1511828694846|7804
1511828694846|9226
1511828694850|65
1511828694850|455
1511828694850|4170
1511828694850|4410
2061584508754|33
2061584508754|4777
2061584508754|4788
2061584508754|4793
2061584508754|4851
2061584508754|4855
2061584508754|4859
2061584508754|4867
2061584508754|4876
1511828694877|65
1511828694877|586
1511828694877|1476
1511828694877|2514
1511828694877|2860
1511828694877|3600
1511828694877|4507
1511828694890|65
1511828694890|1985
1511828694890|3040
1511828694890|6330
1511828694890|8405
1511828694890|8733
1511828694895|65
1511828694895|1802
1511828694895|4609
1511828694895|8411
1511828694898|65
1511828694898|2720
1511828694898|2901
1511828694898|3181
1511828694898|7643
1511828694898|8275
1511828694898|8820
1511828694899|65
1511828694899|2590
1511828694899|2964
1511828694899|6993
1511828694899|8985
2061584508793|33
2061584508793|4791
2061584508793|4830
2061584508793|4835
2061584508793|4851
2061584508793|4856
1649267648521|66
1649267648521|1675
1649267648521|2924
1649267648521|3065
1649267648521|3198
1649267648521|3406
1649267648521|5277
1649267648521|6537
1649267648521|7779
1786706602005|66
1786706602005|216
1786706602005|916
1786706602005|6387
1786706602005|7791
1511828695095|66
1511828695095|2131
1511828695095|2733
1511828695095|3038
1511828695095|4158
1511828695095|6465
1511828695095|7125
1786706602057|66
1786706602057|227
1786706602077|66
1786706602077|163
1786706602077|216
1786706602077|3255
1786706602077|7599
1649267648622|66
1649267648622|937
1649267648622|2924
1649267648641|66
1649267648641|3257
1924145555601|10
1924145555601|1852
1924145555601|1868
1924145555601|1889
1924145555601|1930
1786706602134|10
1786706602134|1911
1786706602134|1930
1786706602149|10
1786706602149|1849
1786706602149|1871
1786706602149|1878
1786706602149|1910
1786706602149|1916
1786706602151|10
1786706602151|1836
1786706602151|1865
1786706602151|1877
1786706602151|1901
1786706602151|1922
1924145555628|10
1924145555628|1865
1924145555628|1886
1924145555628|1929
1924145555628|1930
1786706602158|10
1786706602158|1846
1786706602158|1849
1786706602158|1879
1786706602166|10
1786706602166|1854
1786706602166|1868
1786706602166|1890
1786706602166|1916
1786706602166|1921
1786706602166|1931
1786706602171|10
1786706602171|1846
1786706602177|10
1786706602177|1841
1786706602177|1864
1786706602177|1877
1786706602177|1883
1786706602177|1925
1786706602188|10
1786706602188|1896
1786706602188|1917
1786706602188|1924
1786706602201|10
1786706602201|1846
1786706602201|1907
1786706602201|1912
1786706602201|1928
1786706602205|10
1786706602205|1836
1786706602205|1837
1786706602205|1883
1786706602205|1892
1786706602212|10
1786706602212|1853
1786706602212|1858
